"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"1",0.00749527067967658,0.00763388029460107,0.00767232070145096,0.00747740463002909,0.00686241665452558,0.00697531486595231,0.00763445014347781,0.00705515861857438,0.00649578631939038,0.00700589997231832,0.00768566034301726,0.00779087772339059,0.00716589092009259,0.00696477526733547,0.00667126286493814,0.00775513410197369,0.00715151273678353,0.00602611539694657,0.00566117937457422,0.00662610503785422,0.00688800344052695,0.00591408940778182,0.00632573993821898,0.0060512764472981,0.00694231325844315,0.00691214553038195,0.00611437742551019
"2",0.0113398280411548,0.0115969064773755,0.0118606626971132,0.0110796510255113,0.00977041312285248,0.0103400001273368,0.0115624389852257,0.0103964952881054,0.00942702371674889,0.0101601023739432,0.0115670132589429,0.0120521420440637,0.00982431454068673,0.00963805394880309,0.00966340867536783,0.011226362616981,0.0102442894917745,0.00841287802529005,0.0075075538772105,0.00950171826359246,0.0102453221278595,0.0071109143537286,0.00834645846322933,0.0084294565852083,0.00938828012472503,0.0096879909296118,0.00867839076972754
"3",0.00419340701972672,0.00419532548232639,0.0041971734979374,0.00273948020169319,0.00274027159312627,0.00419505854136649,0.0041934139188209,0.00419494332019813,0.00419317615412432,0.00419494221150353,0.00420086509538531,0.00419917955010068,0.00419110830841195,0.00419812985276299,0.00419332937521352,0.00419855602689099,0.00419710056143783,0.00274065023850899,0.00273804336158782,0.00419496345336038,0.00419355045375268,0.00221742292918693,0.00419123130814658,0.00274066379804485,0.00419143336781938,0.00419820423520774,0.00418981165606765
"4",0.00332552569481836,0.0031889211890109,0.00265506841714126,0.00212879389825477,0.00242184637211106,0.00301186765580602,0.00348097967477055,0.00357852055492287,0.00343244922022603,0.00326663330480504,0.00381731652595544,0.00363648046598127,0.0024786470468138,0.0029885981563241,0.00300829929931223,0.00371717283559798,0.00363209408493572,0.00277012207706563,0.00234688609986565,0.00345319172865367,0.00372380332848535,0.00179385420499198,0.00274903826963545,0.00274894419249204,0.00322479452197872,0.0035429689635705,0.0031127521163475
"5",0.00166157648814716,0.0016337504065908,0.00130701895945794,0.00116505408063393,0.00139167264210174,0.00172566038450056,0.00201478753868069,0.00211972602379792,0.00206008218522073,0.00137719462447499,0.00193210201477496,0.00199622241501234,0.00138775013127072,0.00175863012911072,0.00176543929833434,0.00220473114643478,0.00219029851861985,0.00165651291301329,0.00130182164913658,0.00200340175474077,0.00219799319083198,0.00106384064128098,0.00166843396903987,0.00163874900165823,0.00190462694788324,0.00213964343988095,0.00189724657432207
"6",0.00156108489715095,0.0015600183699019,0.000723084893588649,0.00066124172285197,0.000893850746157894,0.00163527702626359,0.000906969237558414,0.00168438773138962,0.00179127792982709,0.00076504484035642,0.00170883398385975,0.00175470616754493,0.00146866541905419,0.00166084041326551,0.00165568765491098,0.00171720559550408,0.00178373808499013,0.0010171500293937,0.000861098473822633,0.00178409627077529,0.00187671552351395,0.00062766960421104,0.00162719126346741,0.00101792984841764,0.00171153230582366,0.00184742347503775,0.00173637207538168
"7",0.00122587719128631,0.00122959395895597,0.000426656301977876,0.000401345970779036,0.000591422248550348,0.00125168948595453,0.000491697636208778,0.00060382757804459,0.00128514594157341,0.000449013109088144,0.00129796279081754,0.0013183940541226,0.0011927611564116,0.00128174041592745,0.00127538886772003,0.00128824211442634,0.00130133145262561,0.000645166773236867,0.000592454799909027,0.00133860441889138,0.00137695392921201,0.000383943273651314,0.00126843820766829,0.00066146029939275,0.0012997299213088,0.00136451253068324,0.00130996197279594
"8",0.00122614371782141,0.00124099343490077,0.000260083413866989,0.000250354605184704,0.000432986218920251,0.00124875698221919,0.000294308200688207,0.000334819129145607,0.00124519769403024,0.000273342861427362,0.00126968493273439,0.00129729664301011,0.00119113891470298,0.000442163204974879,0.00123434105048817,0.00128579775737514,0.00125611988126003,0.000445073717480024,0.000436528048171099,0.00130629583990189,0.00131826573185058,0.000239026979666537,0.00122846059096045,0.000448273638439548,0.00129248127850011,0.00134652490107583,0.00126751921883724
"9",0.000836713317501314,0.000838845529405096,0.000112192005798224,0.000109263760655616,0.000196605110159616,0.000838873849361155,0.000122081533614318,0.000131592787453555,0.000837082635501323,0.000116211419134213,0.000841046980178892,0.000843173608795691,0.000832449951302274,0.000149641751819386,0.000837015465241101,0.000843156755041491,0.000837463803088727,0.000196808132693368,0.000196557280922117,0.000843475376655534,0.000842014223581812,0.000105313095184135,0.000836595407747591,0.000196828301705755,0.000841631819412004,0.000843419572706322,0.000196599768786279
"10",0.000901292306932372,0.00090345475018401,7.54118327388032e-05,7.37599210974973e-05,0.000148964114685367,0.000903477973707175,8.065037670791e-05,8.52169671408565e-05,0.000901587184476215,7.76033879486643e-05,0.000905460544574412,0.000907724207225038,0.000896706899096302,9.2772999062299e-05,0.000901400377680816,0.00090770665001667,0.000901602175116905,0.000149106688509751,0.000148915651619358,0.000904064603639583,0.000906278971557705,7.14488501593736e-05,0.000148968958886037,0.000149013041457516,0.000905979508894064,0.000903915953698377,0.000107469561582112
