0.86836,0.56732
0.99861,1.0517
1.1289,0.56732
0.99861,1.0517
1.1289,1.9498
1.2591,1.0517
1.1289,0.56732
1.2591,1.0517
1.3894,0.56732
1.042,3.6147
1.1723,6.7013
1.3025,3.6147
1.1723,6.7013
1.3025,12.423
1.4328,6.7013
1.3025,3.6147
1.4328,6.7013
1.563,3.6147
1.2157,6.7013
1.346,12.423
1.4762,6.7013
1.346,12.423
1.4762,23.032
1.6065,12.423
1.4762,6.7013
1.6065,12.423
1.7367,6.7013
13.675,15.802
16.005,16.006
18.335,15.802
15.696,17.176
18.026,17.399
20.356,17.176
17.716,18.082
20.046,18.316
22.376,18.082
16.163,18.794
18.493,19.037
20.823,18.794
18.183,20.192
20.513,20.453
22.843,20.192
20.203,21.045
22.533,21.318
24.863,21.045
18.65,21.318
20.98,21.594
23.31,21.318
20.67,22.705
23,22.999
25.33,22.705
22.691,23.484
25.021,23.788
27.351,23.484
14.112,13.872
16.399,16.018
18.686,17.868
17.034,17.643
19.321,19.896
21.608,21.769
19.957,21.049
22.244,23.36
24.53,25.219
15.959,15.61
18.246,17.797
20.533,19.649
18.881,19.405
21.168,21.698
23.455,23.575
21.803,22.797
24.09,25.149
26.377,27.012
17.805,16.983
20.092,19.163
22.379,20.979
20.728,20.72
23.015,23.005
25.302,24.846
23.65,24.027
25.937,26.37
28.224,28.198
14.376,12.346
16.661,15.958
18.945,19.404
17.23,14.902
19.514,18.601
21.799,22.102
20.084,17.32
22.368,21.06
24.652,24.569
16.427,14.492
18.711,18.243
20.995,21.801
19.28,17.194
21.565,21.037
23.849,24.651
22.134,19.731
24.418,23.616
26.703,27.237
18.477,16.5
20.762,20.343
23.046,23.966
21.331,19.315
23.615,23.252
25.899,26.932
24.184,21.937
26.469,25.917
28.753,29.604
14.019,10.057
16.694,16.039
19.368,22.016
16.39,11.03
19.064,17.018
21.738,23
18.761,12.004
21.435,17.994
24.109,23.977
15.984,13.034
18.658,19.031
21.333,25.021
18.355,14.024
21.029,20.027
23.703,26.021
20.726,15.013
23.4,21.018
26.074,27.014
17.949,16.012
20.623,22.02
23.297,28.019
20.32,17.018
22.994,23.032
25.668,29.036
22.691,18.021
25.365,24.037
28.039,30.042
13.521,10.006
15.932,16.009
18.343,22.01
15.812,10.993
18.223,16.994
20.634,22.993
18.104,11.982
20.515,17.981
22.926,23.978
15.578,13.026
17.989,19.029
20.4,25.029
17.87,14.017
20.281,20.017
22.692,26.015
20.161,15.009
22.572,21.007
24.984,27.004
17.636,16.048
20.047,22.05
22.458,28.05
19.927,17.042
22.338,23.042
24.75,29.039
22.219,18.037
24.63,24.035
27.041,30.03
13.823,10.037
16.607,16.03
19.39,22.036
15.498,11.028
18.281,17.024
21.065,23.033
17.173,12.029
19.956,18.027
22.74,24.039
16.277,13.017
19.06,19.023
21.844,25.041
17.952,14.007
20.735,20.015
23.518,26.036
19.626,15.005
22.41,21.017
25.193,27.041
18.731,15.996
21.514,22.014
24.297,28.045
20.405,16.984
23.189,23.005
25.972,29.038
22.08,17.981
24.863,24.004
27.647,30.041
13.96,10.018
16.884,16.009
19.808,22.007
15.672,11.021
18.596,17.02
21.52,23.025
17.385,12.019
20.309,18.026
23.233,24.038
16.303,13.015
19.227,19.01
22.151,25.011
18.016,14.01
20.94,20.012
23.864,26.021
19.728,15.001
22.652,21.01
25.576,27.026
18.647,16.025
21.571,22.023
24.495,28.027
20.359,17.013
23.283,23.018
26.207,29.03
22.071,17.996
24.995,24.008
27.92,30.027
13.877,10.01
16.904,16.011
19.932,22.015
15.43,11.035
18.458,17.027
21.486,23.023
16.984,12.069
20.011,18.052
23.039,24.039
16.234,13.017
19.262,19.016
22.289,25.019
17.788,14.035
20.815,20.026
23.843,26.02
19.341,15.062
22.369,21.044
25.396,27.029
18.591,16.023
