24.682,25.008
24.781,25.027
24.919,25.034
24.78,24.945
24.877,25.008
25.015,25.034
24.916,25.008
25.013,25.027
25.149,25.034
24.778,23.952
24.876,24.724
25.013,25.027
24.874,21.08
24.971,23.952
25.108,25.008
25.01,23.952
25.106,24.724
25.241,25.027
24.913,21.08
25.01,23.952
25.145,25.008
25.008,0.13437
25.104,21.08
25.239,24.945
25.142,21.08
25.237,23.952
25.371,25.008
18.508,6.1673
18.633,8.5103
18.81,12.535
18.628,0.13583
18.751,6.1673
18.924,11.475
18.798,6.1673
18.917,8.5103
19.087,12.535
18.627,6.3117
18.75,8.6055
18.923,12.583
18.744,1.4176
18.864,6.3117
19.034,11.533
18.91,6.3117
19.027,8.6055
19.195,12.583
18.796,6.1673
18.916,8.5103
19.086,12.535
18.909,0.13583
19.026,6.1673
19.194,11.475
19.071,6.1673
19.185,8.5103
19.35,12.535
14.757,6.1898
14.891,5.6702
15.084,5.9707
14.891,5.7422
15.019,5.6213
15.206,6.3181
15.085,6.6796
15.207,6.9102
15.387,7.7549
14.89,6.0227
15.018,5.7129
15.205,6.2268
15.018,5.4521
15.14,5.5471
15.321,6.4573
15.205,6.3618
15.321,6.7657
15.495,7.7833
15.082,6.5332
15.204,6.4779
15.384,7.1482
15.203,5.9227
15.319,6.2175
15.493,7.231
15.383,6.6823
15.493,7.2097
15.66,8.309
12.398,2.7241
12.538,2.3331
12.745,2.4976
12.539,2.4595
12.669,2.6143
12.866,3.3008
12.747,3.5658
12.868,4.0677
13.054,4.9985
12.531,2.3981
12.661,2.4215
12.857,3.06
12.661,2.2158
12.781,2.7167
12.968,3.7058
12.858,3.4062
12.968,4.0813
13.145,5.1876
12.73,2.7788
12.849,3.2011
13.034,4.2305
12.848,2.4647
12.958,3.2372
13.134,4.5327
13.033,3.5494
13.134,4.359
13.299,5.6797
5.5746,0.082326
5.7315,0.075176
5.9983,0.0016269
5.6901,0.0016269
5.8082,0.11637
6.0374,0.19574
5.91,0.0016269
5.9893,0.19286
6.1783,0.36448
5.7099,0.0016269
5.8295,0.11638
6.0596,0.19575
5.7798,0.058228
5.8626,0.16453
6.0574,0.27879
5.9547,0.10627
6.0008,0.2326
6.1575,0.41361
5.9542,0.10624
6.0364,0.22521
6.2275,0.38547
5.9798,0.0016269
6.0274,0.21229
6.1852,0.40534
6.1085,0.15021
6.1213,0.28673
6.2436,0.51292
3.1725,0.1641
3.3159,0.00079128
3.591,0.00079128
3.2317,0.00079128
3.3094,0.13916
3.5257,0.00079128
3.413,0.00079128
3.4257,0.00079128
3.5766,0.00079128
3.3159,0.00079128
3.4057,0.18234
3.6294,0.00079128
3.3094,0.13906
3.3368,0.00079128
3.5052,0.066765
3.4257,0.00079128
3.3905,0.17004
3.4966,0.084801
3.591,0.00079128
3.6294,0.18681
3.7974,0.17918
3.5257,0.14966
3.5052,0.00079128
3.6212,0.00079128
3.5766,0.045133
3.4966,0.18647
3.554,0.16742
2.3453,0.00030112
2.472,0.00030112
2.7304,0.38777
2.3967,0.31606
2.4529,0.1926
2.6501,0.00030112
2.574,0.00030112
2.5613,0.27102
2.6887,0.00030112
2.472,0.00030112
2.539,0.47066
2.7415,0.11882
2.4529,0.00030112
2.4524,0.00030112
2.5974,0.35097
2.5613,0.00030112
2.4941,0.35658
2.5719,0.00030112
2.7304,0.31226
2.7415,0.36589
2.8829,0.00030112
2.6501,0.00030112
2.5974,0.4186
2.684,0.26658
2.6887,0.52556
2.5719,0.00030112
2.595,0.17518
3.0135,0.02354
3.1305,0.021339
3.3797,0.017396
3.0748,0.016522
3.1248,0.016739
3.3133,0.02352
3.2605,0.016626
3.2453,0.016852
3.3669,0.031326
3.1305,0.016991
3.1874,0.021559
3.3795,0.030116
3.1248,0.016633
3.1168,0.016099
3.2507,0.022932
3.2453,0.025953
3.1738,0.020071
3.243,0.02321
3.3797,0.027929
3.3795,0.041091
3.5104,0.057442
3.3133,0.017192
3.2507,0.022142
3.3257,0.033227
3.3669,0.033591
3.243,0.024403
3.2559,0.017393
2.7266,0.0063798
2.8433,0.00649
3.0935,0.0039369
2.7919,0.0038393
2.8396,0.0040163
3.0277,0.0068971
2.981,0.0038529
2.9619,0.0038751
3.0813,0.0087387
2.8186,0.0038975
2.8735,0.0044968
3.0668,0.0075061
2.8201,0.0040469
2.8078,0.0037139
2.941,0.0072111
2.9483,0.0069694
2.8708,0.0054977
2.9369,0.0059503
3.0348,0.0068594
3.0307,0.0081539
3.1616,0.013347
2.9776,0.0038905
2.9085,0.0037841
2.9813,0.0081877
3.042,0.0099953
2.9095,0.0079828
2.9176,0.0039285
2.4305,0.012583
2.5489,0.012196
2.7918,0.013246
2.4776,0.011395
2.537,0.011194
2.7278,0.01247
2.6378,0.011799
2.6388,0.011763
2.7705,0.013183
2.5188,0.012154
2.5763,0.011732
2.7636,0.012749
2.4998,0.010949
2.4999,0.010616
2.6377,0.011787
2.5964,0.011387
2.5397,0.011141
2.6202,0.012393
2.7304,0.013063
2.7297,0.012588
2.8556,0.01354
2.652,0.011866
2.5956,0.011383
2.6736,0.012394
2.6831,0.012316
2.5711,0.011833
2.5941,0.012847
2.2683,0.019739
2.3702,0.01764
2.5898,0.018602
2.311,0.016486
2.3518,0.015927
2.5174,0.017732
2.4657,0.016479
2.4468,0.016469
2.5516,0.019703
2.3606,0.017429
2.4068,0.017112
2.5749,0.019983
2.3388,0.015298
2.3254,0.015094
2.4418,0.016662
2.4311,0.01656
2.3591,0.015497
2.4161,0.016543
2.571,0.019921
2.5649,0.020676
2.6767,0.025879
2.4919,0.016887
2.4281,0.016196
2.4896,0.019043
2.5203,0.019841
2.399,0.017165
2.4031,0.017422
2.1851,0.019316
2.2788,0.016637
2.4861,0.016935
2.225,0.015186
2.256,0.014278
2.4079,0.01671
2.3758,0.015238
2.3461,0.015142
2.4357,0.019619
2.2788,0.01633
2.3214,0.016604
2.4807,0.020917
2.256,0.014179
2.2374,0.014129
2.3434,0.016439
2.3461,0.015601
2.2673,0.014642
2.3123,0.015405
2.4861,0.01997
2.4807,0.021936
2.5877,0.029971
2.4079,0.015768
2.3434,0.015152
2.3988,0.019697
2.4357,0.01998
2.3123,0.017035
2.3087,0.016185
2.1019,0.0047317
2.1834,0.0044533
2.374,0.0036727
2.1477,0.0034499
2.1738,0.0031777
2.3147,0.0045228
2.294,0.0033624
2.267,0.003415
2.3527,0.0052559
2.1834,0.003671
2.2086,0.0042377
2.3469,0.0045492
2.1738,0.0033694
2.1447,0.0033125
2.2346,0.0040142
2.267,0.0034917
2.1857,0.0034963
2.2215,0.0035338
2.374,0.0051475
2.3469,0.0054361
2.4289,0.0062287
2.3147,0.0036258
2.2346,0.0032469
2.2691,0.0035518
2.3527,0.0046825
2.2215,0.00469
2.2032,0.0036263
2.0477,0.01531
2.1228,0.01311
2.3042,0.012843
2.0955,0.011797
2.12,0.011043
2.2555,0.013505
2.237,0.011737
2.2131,0.011735
2.298,0.016092
2.1228,0.012143
2.1388,0.011457
2.2654,0.013823
2.12,0.011155
2.0863,0.010927
2.168,0.012476
2.2131,0.012059
2.1321,0.011426
