0.94105,4.9468
1.1175,9.1708
1.2939,4.9468
1.1175,9.1708
1.2939,17.002
1.4704,9.1708
1.2939,4.9468
1.4704,9.1708
1.6468,4.9468
1.0587,2.6683
1.2351,4.9468
1.4116,2.6683
1.2351,4.9468
1.4116,9.1708
1.588,4.9468
1.4116,2.6683
1.588,4.9468
1.7645,2.6683
1.1763,0.41879
1.3528,0.77638
1.5292,0.41879
1.3528,0.77638
1.5292,1.4393
1.7057,0.77638
1.5292,0.41879
1.7057,0.77638
1.8821,0.41879
1.8809,8.9783
2.2486,12.786
2.6164,16.067
2.2486,12.786
2.6164,17.029
2.9841,20.521
2.6164,16.067
2.9841,20.521
3.3519,24.03
2.0858,8.7209
2.4535,12.419
2.8213,15.606
2.4535,12.419
2.8213,16.541
3.189,19.933
2.8213,15.606
3.189,19.933
3.5568,23.341
2.2907,7.9921
2.6584,11.382
3.0262,14.302
2.6584,11.382
3.0262,15.159
3.3939,18.267
3.0262,14.302
3.3939,18.267
3.7617,21.39
2.7868,21.707
3.2411,21.705
3.6953,21.702
3.3605,21.721
3.8147,21.72
4.269,21.716
3.9341,21.733
4.3884,21.732
4.8426,21.728
3.1524,21.713
3.6066,21.712
4.0609,21.709
3.726,21.728
4.1803,21.726
4.6345,21.723
4.2996,21.74
4.7539,21.739
5.2081,21.735
3.5179,21.718
3.9721,21.717
4.4264,21.713
4.0915,21.733
4.5458,21.731
5,21.728
4.6652,21.745
5.1194,21.744
5.5737,21.74
13.646,9.5651
15.346,10.722
17.047,11.814
16.767,15.737
18.467,17.003
20.167,18.065
19.887,21.687
21.587,23.035
23.287,24.042
15.649,12.885
17.349,13.989
19.049,14.953
18.769,19.107
20.469,20.317
22.17,21.248
21.89,25.03
23.59,26.321
25.29,27.196
17.652,15.836
19.352,16.864
21.052,17.68
20.772,21.965
22.472,23.094
24.172,23.875
23.892,27.727
25.592,28.933
27.293,29.659
13.442,10.084
14.802,11.047
16.161,12.007
16.774,16.033
18.134,17.032
19.494,18.024
20.106,21.974
21.466,23.009
22.826,24.031
15.471,13.158
16.831,14.119
18.191,15.075
18.803,19.108
20.163,20.106
21.523,21.093
22.135,25.048
23.495,26.081
24.855,27.099
17.5,16.219
18.86,17.177
20.22,18.128
20.832,22.165
22.192,23.16
23.552,24.143
24.165,28.099
25.524,29.13
26.884,30.143
12.647,10.107
13.873,11.077
15.098,12.046
15.996,16.049
17.221,17.042
18.447,18.035
19.345,21.992
20.57,23.009
21.796,24.025
14.397,13.153
15.622,14.122
16.848,15.091
17.745,19.095
18.971,20.088
20.196,21.08
21.094,25.038
22.319,26.055
23.545,27.07
16.146,16.198
17.372,17.167
18.597,18.136
19.495,22.14
20.72,23.133
21.946,24.124
22.843,28.082
24.069,29.099
25.294,30.114
12.992,10.004
13.33,11.023
13.669,12.043
17.485,15.995
17.823,17.013
18.162,18.032
21.978,21.988
22.316,23.006
22.655,24.024
14.656,13.028
14.994,14.047
15.333,15.067
19.149,19.015
19.487,20.033
19.826,21.052
23.642,25.004
23.98,26.022
24.319,27.039
16.32,16.052
16.658,17.071
16.997,18.091
20.813,22.035
21.151,23.053
21.49,24.072
25.306,28.02
25.644,29.038
25.983,30.055
12.925,9.9678
13.143,11.008
13.361,12.034
17.617,15.973
17.835,17.003
18.053,18.017
22.308,22.026
22.526,23.044
22.744,24.046
14.477,13.023
14.696,14.064
14.914,15.089
19.169,19
19.387,20.03
19.605,21.043
23.861,25.024
24.079,26.042
24.297,27.043
16.03,16.077
16.248,17.117
16.466,18.142
20.722,22.025
20.94,23.054
21.158,24.067
25.414,28.02
25.632,29.038
25.85,30.038
13.452,9.9912
13.922,11.019
14.393,12.031
17.55,16.003
18.02,17.019
18.491,18.017
21.648,22.03
22.118,23.033
22.589,24.019
15.609,13.009
16.079,14.036
16.55,15.047
19.707,19.021
20.177,20.035
20.648,21.033
23.805,25.048
24.275,26.05
24.746,27.035
17.766,16.026
18.236,17.053
18.707,18.062
21.864,22.038
22.334,23.051
22.805,24.048
25.962,28.064
26.432,29.066
26.903,30.049
13.542,10.012
