"","V1","V2","V3","V4"
"1",5.27412984619631,0.52920044546295,0.603517282209809,1.53966881683234
"2",4.64261011314002,0.469385961390676,0.612119335953268,1.45231938107821
"3",4.24200724535763,0.517081602388327,0.600411146611099,1.37988693755132
"4",4.69791876237195,0.538866448707681,0.549932069486887,1.45107658282484
"5",4.28418088044231,0.471823165179091,0.55134701378052,1.3851200748737
"6",4.20890792828747,0.532807691973486,0.55050343440148,1.3557733956007
"7",4.27705542894285,0.529807711051048,0.569696707080398,1.38016676483081
"8",4.20319380447288,0.472346864815605,0.57855245241471,1.35790767168346
"9",4.45454433298783,0.53201821950235,0.575166341073747,1.37655508393086
"10",4.52627851802639,0.470253496178844,0.547270574901111,1.64852699848938
"11",5.01397046311754,0.516123153445368,0.544359173636162,1.78398307339497
"12",5.4188548638086,0.609519075226855,0.539898812368475,1.82841490495267
"13",4.98483494151194,0.466804225556201,0.578876453018012,1.78305049778322
"14",5.66829824042993,0.512010372052143,0.575452818989677,1.94222500394836
"15",6.14111159469455,0.603002288865028,0.567315027613291,1.97814553872386
"16",5.39351613336194,0.463190275729209,0.64343558560406,1.84514906660146
"17",6.16556888323722,0.501378843844031,0.635209727355328,2.00423105064655
"18",6.70286907220636,0.581552741029853,0.618282418423182,2.04967386367708
"19",5.93690948007295,0.484864451162103,0.561545270815199,2.30206364536565
"20",6.4169575362585,0.533535021976566,0.556849889190498,2.38763741689496
"21",6.72664018482485,0.594943502352358,0.550030512636798,2.37020146675787
"22",6.37917132253751,0.479303079014342,0.598048608811593,2.38998557027304
"23",6.92807570782536,0.524967244255119,0.592114673303949,2.48819939129199
"24",7.28212746609618,0.584413998502449,0.583098664671216,2.47310935549071
"25",6.68308758642292,0.473262538509816,0.638612798352894,2.39115377804716
"26",7.27999394922068,0.513566037486429,0.630571711855386,2.49715636035639
"27",7.69170552466837,0.569012820362092,0.620128140032254,2.50019914218453
"28",1.83896667429584,0.282321776770311,0.215744383366284,0.345376464601619
"29",1.61411019011567,0.266053684188574,0.22886949024908,0.340767888277296
"30",1.47944428126174,0.312176791320269,0.232173029662674,0.333479246372508
"31",1.62951066843001,0.294398824444213,0.190646918664404,0.337755217062792
"32",1.49376589557603,0.263786016269774,0.19131953740416,0.334763807615703
"33",1.46076048834775,0.307956480886297,0.193319820576766,0.329949515467983
"34",1.48864967801315,0.301000982576559,0.218576498245828,0.328270394898836
"35",1.45989568448074,0.263377358696318,0.213250163343423,0.326772394855939
"36",1.52684391329004,0.294163715969958,0.202808669508604,0.325438181933743
"37",1.52901330948172,0.277969729150119,0.204693230834022,0.32933601561982
"38",1.45960449570848,0.268087647018199,0.213717942082863,0.331890543103792
"39",1.48631456170124,0.32059861914746,0.216809611959714,0.332521131136409
"40",1.46058762343226,0.287510508320642,0.193399813268454,0.338404408484655
"41",1.49351755783442,0.264998142087671,0.191377640298238,0.344716659551328
"42",1.61140869014342,0.313644470755946,0.190908661370624,0.345394429094066
"43",1.48134260615501,0.292287344292012,0.233210513687153,0.344366752195899
"44",1.61174072645942,0.263632353330211,0.226495778390021,0.353115336927417
"45",1.80078275836367,0.297425606048323,0.212251572243657,0.355154811353959
"46",1.46290760536653,0.271017866472838,0.193872073249215,0.402058986855
"47",1.5297856471232,0.269061687708236,0.197933700871375,0.412177697175063
"48",1.63943503545621,0.312670302929532,0.200876382639087,0.402857169358629
"49",1.52386850386905,0.276347912713899,0.196302727964134,0.424315214411089
"50",1.67799692106318,0.266181352407407,0.193032296429856,0.44098481879246
"51",1.85181919553909,0.30446238720254,0.190679076743915,0.430496093257169
"52",1.6262302113354,0.279981274885875,0.234173753641963,0.427388264764122
"53",1.84871937451322,0.264580038825625,0.226882232770132,0.446693340563018
"54",2.07735984889556,0.292015881036123,0.214519238937228,0.441289458972585
"55",0.743435765470028,0.103428006671272,0.111215829928957,0.0868532097844394
"56",0.548665899411076,0.0968061360161288,0.135562087735506,0.0936315988302666
"57",0.418191248270685,0.163509969715753,0.1519063302388,0.0974703167588027
"58",0.55061743385626,0.124097483165062,0.0895554164446857,0.0866902784082918
"59",0.433259651605071,0.0898023033800226,0.0892126345150225,0.0959147634940819
"60",0.379050686215557,0.145484700956394,0.0957615615176023,0.10177744848829
"61",0.417534446812522,0.143059309914611,0.133506848375941,0.0831753417781836
"62",0.37872956333922,0.0900303260641305,0.116054503829105,0.0921840448705916
"63",0.401749966141447,0.119277485775626,0.097398056120398,0.0998212302916176
"64",0.558289554244693,0.110943602771504,0.110232418677731,0.0802539143152047
"65",0.436623102859532,0.0929445498525335,0.13607962309461,0.076386373657175
"66",0.380187658534886,0.155188220407861,0.154396063321484,0.0747519806612765
"67",0.433661846307524,0.136540559584817,0.0907024329734103,0.082058262174625
"68",0.380383858625376,0.0888826482137948,0.0896176034449944,0.078405694363098
"69",0.398725760001264,0.137378578273332,0.0960859999018931,0.0767463766261398
"70",0.379239052515261,0.157379485344423,0.137477789310084,0.0812407207178634
"71",0.401945954111127,0.0928591725506412,0.120633723290308,0.0785213796277503
"72",0.494426564246376,0.112683402149865,0.100373441798701,0.0773318435785784
"73",0.429602688404601,0.115127632299951,0.104966798766647,0.119966960531979
"74",0.38145647221817,0.0900192380825334,0.127038937301904,0.110196651160321
"75",0.389825315499906,0.137740853128718,0.145584178616021,0.0949257922630732
"76",0.380665084176342,0.140112709227482,0.0904060034427385,0.125899030275601
"77",0.395603850118064,0.0895784346953925,0.0888508025640666,0.119341980470462
"78",0.472772213776444,0.121778233252752,0.0940454861332756,0.10301877017655
"79",0.392309309788748,0.160343319813235,0.132617547191053,0.121124867408713
"80",0.477815038209743,0.0961143524680472,0.117907336021523,0.117714220997716
"81",0.627112131090462,0.10332052160846,0.100213064282058,0.105205996521812
"82",0.592551009315461,0.0727465298287749,0.0746199754574758,0.0529206511534365
"83",0.407739618272749,0.0726293731164422,0.104802795406849,0.0629485840707329
"84",0.278533418132169,0.150525878149676,0.129379998748491,0.07040441910208
"85",0.403923477216433,0.0976476978712658,0.0568588346817214,0.0538268413947424
"86",0.293692393525553,0.0617560794822923,0.0546497818051903,0.0676179212376133
"87",0.23348945539545,0.123462937456123,0.064202254557178,0.0785741990706109
"88",0.272666974806646,0.124135111180383,0.111008697965691,0.0514578447857884
"89",0.232153876307454,0.0626717071205496,0.085308694585397,0.065589192186487
"90",0.241806239016818,0.0900466562152624,0.0619226508127734,0.0795731708616016
"91",0.440223564700926,0.0827038050668024,0.0758981061164146,0.0460254356807664
"92",0.313239723174296,0.066173137741683,0.109871122622676,0.0424281024116286
"93",0.239735307859393,0.137537952646843,0.138529166429101,0.0429772079861428
"94",0.305628126727668,0.116087040499156,0.0572283876760307,0.0463226655361797
