0.99798,0.82361
1.2197,5.2477
1.4415,9.7287
1.1089,0.44426
1.3306,2.8307
1.5524,5.2477
1.2197,0.069725
1.4415,0.44426
1.6633,0.82361
1.1643,1.5269
1.3861,9.7287
1.6079,18.036
1.2752,0.82361
1.497,5.2477
1.7187,9.7287
1.3861,0.12926
1.6079,0.82361
1.8296,1.5269
1.3306,0.82361
1.5524,5.2477
1.7742,9.7287
1.4415,0.44426
1.6633,2.8307
1.8851,5.2477
1.5524,0.069725
1.7742,0.44426
1.996,0.82361
1.8223,13.504
2.1566,14.553
2.4909,14.921
2.0954,18.023
2.4297,19.423
2.7641,19.914
2.3685,21.697
2.7029,23.384
3.0372,23.975
2.126,16.331
2.4603,17.6
2.7947,18.045
2.3991,21.158
2.7335,22.802
3.0678,23.378
2.6723,24.993
3.0066,26.936
3.3409,27.616
2.4297,18.478
2.7641,19.914
3.0984,20.417
2.7029,23.384
3.0372,25.201
3.3715,25.838
2.976,27.194
3.3103,29.308
3.6446,30.048
2.8188,22.561
3.2927,22.612
3.7666,22.642
3.2238,22.746
3.6977,22.797
4.1716,22.827
3.6287,22.911
4.1026,22.962
4.5765,22.992
3.3494,22.659
3.8233,22.71
4.2972,22.74
3.7544,22.845
4.2283,22.896
4.7021,22.926
4.1593,23.009
4.6332,23.061
5.1071,23.091
3.88,22.737
4.3539,22.788
4.8278,22.818
4.2849,22.922
4.7588,22.974
5.2327,23.004
4.6899,23.087
5.1638,23.139
5.6377,23.169
4.4993,11.322
5.2855,11.859
6.0718,12.043
5.1395,14.736
5.9257,15.434
6.712,15.674
5.7797,17.711
6.5659,18.55
7.3522,18.839
5.3224,16.95
6.1087,17.753
6.895,18.029
5.9626,20.447
6.7489,21.416
7.5352,21.748
6.6028,23.337
7.3891,24.442
8.1754,24.822
6.1456,22.006
6.9319,23.049
7.7181,23.407
6.7858,25.484
7.5721,26.691
8.3583,27.106
7.426,28.205
8.2123,29.542
8.9985,30.001
11.381,10.025
13.081,11.028
14.781,12.028
13.198,13.022
14.898,14.026
16.598,15.026
15.016,16.015
16.716,17.02
18.416,18.02
13.554,16.017
15.254,17.023
16.954,18.024
15.371,19.022
17.071,20.03
18.771,21.031
17.189,22.022
18.889,23.03
20.589,24.031
15.727,22.01
17.427,23.02
19.127,24.022
17.544,25.023
19.244,26.034
20.944,27.036
19.362,28.028
21.062,29.04
22.762,30.042
12.975,10.024
14.544,11.013
16.112,12.002
15.099,13.026
16.667,14.015
18.235,15.004
17.222,16.036
18.79,17.025
20.359,18.015
15.771,16.023
17.34,17.012
18.908,18.002
17.895,19.03
19.463,20.019
21.031,21.009
20.018,22.046
21.586,23.035
23.155,24.024
18.567,22.018
20.136,23.008
21.704,23.997
20.691,25.031
22.259,26.02
23.827,27.01
22.814,28.052
24.382,29.041
25.951,30.031
13.679,9.9874
14.818,10.997
15.957,12.007
16.059,12.987
17.198,13.997
18.336,15.008
18.439,15.976
19.578,16.987
20.716,17.999
17.001,15.993
18.139,17.002
19.278,18.012
19.381,18.991
20.519,20.001
21.658,21.012
21.76,21.979
22.899,22.99
24.037,24.002
20.322,22.007
21.461,23.017
22.599,24.027
22.702,25.004
23.84,26.015
24.979,27.025
25.082,27.991
26.22,29.002
27.359,30.014
13.801,10.068
14.661,11.051
15.52,12.029
16.362,13.051
17.222,14.034
18.081,15.011
18.923,16.049
19.782,17.031
20.642,18.008
17.282,16.052
18.141,17.041
19.001,18.023
19.842,19.046
20.702,20.034
21.561,21.016
22.403,22.055
23.263,23.043
24.122,24.024
20.762,22.026
21.621,23.02
22.481,24.008
23.323,25.031
24.182,26.024
25.042,27.012
25.884,28.05
26.743,29.043
27.603,30.03
13.451,10.002
14.459,11.026
15.467,12.028
15.66,12.971
16.669,14.006
17.677,15.019
17.87,15.946
18.878,16.992
19.886,18.016
16.958,16.022
17.967,17.045
18.975,18.045
19.168,18.989
20.176,20.023
21.184,21.035
21.377,21.962
22.386,23.007
23.394,24.031
20.466,22.011
21.474,23.033
22.482,24.032
22.675,24.977
23.684,26.01
24.692,27.021
24.885,27.949
25.893,28.993
26.901,30.015
13.506,9.9753
14.39,11.033
15.274,12.03
15.742,12.977
16.626,14.038
17.51,15.04
17.978,15.964
18.862,17.03
19.746,18.036
17.139,15.997
18.023,17.033
18.907,18.009
19.375,19.004
20.259,20.045
21.143,21.025
21.611,21.997
22.495,23.043
23.379,24.027
20.772,22.01
21.656,23.026
22.54,23.98
23.008,25.023
23.892,26.043
24.776,27.002
25.244,28.022
26.128,29.047
27.012,30.009
13.408,10.029
14.269,11.024
15.13,12.044
15.434,13.014
16.295,14.006
17.155,15.023
17.46,16.059
18.32,17.047
19.181,18.06
17.227,16.025
18.087,17.021
18.948,18.041
19.252,19.002
20.113,19.994
20.973,21.011
21.278,22.037
22.138,23.026
22.999,24.04
21.045,22.049
21.905,23.045
22.766,24.066
23.07,25.016
23.931,26.009
24.791,27.027
25.096,28.041
25.956,29.031
26.817,30.046
13.491,10.028
14.224,11.031
14.958,12.027
15.479,13.028
16.213,14.033
16.946,15.031
17.468,16.024
18.201,17.031
18.935,18.031
17.514,16.023
18.247,17.022
18.981,18.014
19.502,19.027
20.236,20.028
20.969,21.022
21.491,22.026
22.224,23.03
22.958,24.026
21.537,22.017
22.271,23.012
23.004,24
23.526,25.024
24.259,26.021
24.993,27.011
25.514,28.027
26.248,29.027
26.981,30.019
13.546,10.047
14.161,11.044
14.776,12.038
15.59,13.044
16.204,14.038
16.819,15.028
17.633,16.036
18.248,17.027
18.863,18.014
17.66,16.025
18.275,17.028
18.89,18.027
19.704,19.029
20.319,20.029
20.934,21.024
21.748,22.028
22.363,23.024
22.977,24.016
21.775,22.016
22.39,23.024
23.005,24.029
23.819,25.027
24.433,26.032
25.048,27.033
25.862,28.033
26.477,29.034
27.092,30.032
13.589,10.019
14.126,11.008
14.663,12.018
15.68,13.045
16.217,14.019
16.754,15.014
17.771,16.067
18.308,17.025
18.845,18.005
17.755,16.016
18.292,17.015
18.829,18.034
19.846,19.034
20.383,20.017
20.92,21.021
21.937,22.047
22.474,23.015
23.011,24.004
21.921,22.013
22.458,23.021
22.995,24.05
24.012,25.023
24.549,26.015
25.086,27.029
26.103,28.027
26.64,29.004
27.178,30.002
13.705,10.016
14.123,11.018
14.541,12.021
15.889,13.015
16.308,14.019
16.726,15.023
18.074,16.015
18.492,17.02
18.911,18.026
17.954,16.014
18.373,17.016
18.791,18.019
20.139,19.016
20.557,20.018
20.975,21.023
22.323,22.018
22.742,23.022
23.16,24.028
22.204,22.014
22.622,23.015
23.04,24.017
24.388,25.017
24.806,26.02
25.225,27.024
26.573,28.022
26.991,29.025
27.409,30.03
13.724,10.007
14.05,11.009
14.377,12.013
15.911,13.014
16.237,14.01
16.564,15.008
18.098,16.021
18.424,17.011
18.751,18.003
18.072,16.011
18.399,17.017
18.725,18.024
20.26,19.017
