"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"1",4.68684480406092,3.11040271668301,1.70247154205275,5.04998507648622,5.32432011323313,5.05611080474777,3.88162345100968,6.05093636588269,6.68814172990539,4.05569926678785,2.32775877834656,3.29586493213661,3.81858141064982,5.09006816595056,6.922547815797,2.29256493112552,6.11958998784605,8.13580659218498,4.6352631440912,4.71655950792797,5.20909085534403,5.1244683591821,6.93111373575904,7.78007108789673,3.94639574960088,6.68611459864094,7.68885312868641
"2",0.00143988954306567,0.00108399931109036,0.000134434361970401,0.00151927615207029,0.00110714517963498,0.000367683120947684,0.00104799396445451,0.000775531876292682,0.000157941078128083,0.00110644913841277,0.000216603132085048,0.00109203778679417,0.000909528709181718,0.000981505672752009,0.00161192700075786,0.00019021237399628,0.00109893122301668,0.00154787905232118,0.00114602442292815,0.00136962811709474,0.00159456138424736,0.00140062474104896,0.0021353277163347,0.00233048928810509,0.00118551604820701,0.00200482704094822,0.00209845039209883
"3",0.00169214321471047,0.00137732043252982,0.00052665487940769,0.00176427777083833,0.00145021099894711,0.000776915660932171,0.00131921670097843,0.00111938405376557,0.000426766223818567,0.0014786925899659,0.00066648214700637,0.0012634737233575,0.00139768531086384,0.00115863844969919,0.0011652895794554,0.000631578056870257,0.000906491282865779,0.000540781647641711,0.00159601744883807,0.00168566212540136,0.00167566369895558,0.0018020397978177,0.00194442850119804,0.00174836011021254,0.00145953461383539,0.00154818397443181,0.00123667841007129
"4",0.000182266845187283,0.000181464295217928,2.03218951618744e-06,2.03311597269923e-06,0.000183736978593006,0.000181410085719896,0.00018077618847508,0.000183007200029421,1.18177757501744e-06,0.000183225201929518,2.03408877171824e-06,0.000181734352679067,0.000182452885899545,0.000184753037222444,0.000183998730912626,2.03313296591217e-06,0.000182301744720225,1.39151844392843e-06,0.00018430406390321,0.000183488731580977,0.000184309443279406,0.00018531779205042,0.000186350226136418,0.00018529780332968,0.000182534032302627,0.000185040092818963,0.000182428031560607
"5",0.000196510465033358,0.000195582384441066,1.51695804311663e-09,1.34989552675781e-08,0.000193856703871914,0.000188378264136542,0.000195084710529538,0.000196462624239961,9.30878048320822e-08,0.000203533953715682,1.23635974131399e-09,0.000201264284345651,0.000199693263317115,4.80865886921561e-09,0.000198676775594667,1.958991569906e-09,0.000190755773581868,5.94923496158217e-08,0.00021020934103766,0.00020875757641178,0.000211143841430544,0.000214167169261487,0.00021377846638487,0.000212014205417906,0.000203076331065715,0.000206145663179665,0.000199897084318779
"6",0.000328376961730537,0.000313716250278861,0.000166175927010632,0.000150557376301308,0.00030227124568178,0.000297839991675361,0.000316930231900924,0.000312249715094435,0.000132840695652188,0.000352652095161719,0.00020479038470556,0.000332764083038626,0.000321432358995285,0.000165445412357993,0.00031519523080685,0.000205426988983061,0.000304159583492919,0.000139536852312842,0.000393022886450564,0.000379055252035727,0.000387064594874338,0.000391771111009817,0.00037597848513407,0.000375082806376745,0.000364077735352066,0.000361335746239087,0.00033691692279086
"7",0.000269314539431388,0.000229981775364771,0.000159185736039856,0.000151092774184323,0.000206310844384682,0.000195562370765397,0.000250557185194161,0.000234392735585156,0.000135679205693418,0.000317878228459201,0.000180755847904712,0.000273918053400262,0.000255069519004574,0.000155848079466177,0.000236092488240012,0.000225303623176781,0.000215792028709138,0.000141575078853281,0.000432418125204263,0.000381129250212919,0.000420173978744282,0.000437739330331544,0.000382587777900903,0.000388762272288327,0.00037983283071961,0.000357307739688868,0.00029901111227747
"8",0.000268198788780287,0.00021381368122078,0.00012657135912991,0.000122108543637092,0.000192108181870746,0.000179955300564688,0.000255494886462638,0.000238290331768782,0.000113117477548762,0.000324768889203555,0.000131037007486507,0.000273382289764955,0.000261002559949568,0.000123442190106748,0.000238353259203461,0.00019707176778274,0.00020365382123644,0.00011700466379198,0.000379597898449179,0.000191519789594798,0.000363802340812885,0.00042180937855254,0.000304577664750755,0.000355753748813073,0.000388337474783828,0.000361411219077554,0.000294088289182969
"9",0.000172608289929258,0.000147851877934535,9.99593386602023e-05,9.79386171243379e-05,0.000135368281522731,0.000134109629814471,0.000167011266364411,0.000154530198661714,9.24125888078701e-05,0.000176504396522934,0.000100197706282652,0.000164027523689139,0.000141410249965806,9.62318346276413e-05,0.000151986189060104,0.000142708824349649,0.00014713673968271,9.46861366922769e-05,0.000179607457539389,0.000118935903145299,0.000206763078743679,0.000146088193280355,0.000162566453231465,0.000206514478446605,0.00019506682253211,0.000199049070458885,0.000184170900999835
"10",0.000125508382191368,0.00010247127906793,7.88171991640198e-05,7.84368372628488e-05,8.99410576759897e-05,8.42154500551796e-05,0.000121896593015571,0.000109700286984453,7.43703413969402e-05,0.000126140633761912,7.86385034810032e-05,0.000116075415588828,9.28322706839529e-05,7.62442419870587e-05,0.000103906237421922,0.000113351147859453,0.000102319425333986,7.61905903711263e-05,0.000124191699774441,8.83978922342096e-05,0.000153064818349059,9.98386135140055e-05,0.000110369923957913,0.00015470748644489,0.000138515799154386,0.000146602853310762,0.000135807884567625
"11",9.14794687706286e-05,7.73864533398638e-05,6.36314971663632e-05,6.37379010600562e-05,6.97409859960025e-05,6.5332232252372e-05,9.01842551512347e-05,8.21121878685366e-05,6.0932933254732e-05,9.02294481448369e-05,6.31679536307486e-05,8.4401544194658e-05,7.08320789075142e-05,6.17350862697222e-05,7.71097829761468e-05,8.16209037171202e-05,7.56841145388625e-05,6.21151685982064e-05,8.83996259256923e-05,6.83955260139878e-05,0.000105896826231182,7.14546081033898e-05,7.91310885133538e-05,0.000107186937217054,8.22499032762777e-05,9.35573618963092e-05,9.6201391958236e-05
