"","V1","V2","V3","V4"
"1",10.8231600402392,1.73649717740189,1.4292505089454,1.33307299272194
"2",8.35283126625566,1.29905229833775,1.43035982521694,1.29012747744339
"3",6.797959623883,1.30821477958919,1.34229271817117,1.24505001627999
"4",9.70972272827965,1.71078419477874,1.28498384457704,1.47629458049637
"5",7.42654050521542,1.25811572034935,1.27552236133646,1.40866402620274
"6",6.98926015575802,1.4157662596329,1.28947327354105,1.26709484460475
"7",8.10776264523496,1.5402511151771,1.29143501175897,1.58766024837334
"8",6.82593000075719,1.22700889474051,1.41361613977406,1.4842303361504
"9",7.51402105014193,1.46165001088257,1.47737006981342,1.29215990631451
"10",9.120872254711,1.58902835382156,1.56872590745489,1.21621862945075
"11",7.21322463980557,1.23850383427391,1.57183300347787,1.29236849326351
"12",6.96928522819518,1.39567156220749,1.39552372353224,1.39815649348556
"13",8.50465904125548,1.61012149257419,1.34843758080962,1.23214470886823
"14",6.82298102123435,1.22439008385453,1.30833875854336,1.26152974018958
"15",7.80420860744399,1.58226233106508,1.26976874408473,1.33659141319044
"16",7.42228933832076,1.48795557076225,1.27977882613839,1.28074027982245
"17",6.98324243796863,1.23887177009945,1.35145224723273,1.24063333414478
"18",8.90191719825989,1.67769321417759,1.38325017276384,1.25808847903807
"19",7.61950681354426,1.39635206588869,1.64833965123566,1.37378611320436
"20",6.79863270555169,1.22457702228899,1.58148942793021,1.59042755770803
"21",7.33381991339465,1.42202101777141,1.39951356113345,1.70998631446765
"22",7.21605370565003,1.38926290978699,1.41692294821216,1.35960511268358
"23",6.94875503851665,1.24301034060921,1.34873849392597,1.59887463248561
"24",8.41314603267185,1.59353991549463,1.27091096583986,1.66939797681527
"25",6.83424342493056,1.33167152211854,1.27683581590133,1.3156352247022
"26",7.71969506712088,1.29255537107213,1.28523234324219,1.48540124012932
"27",9.87349777874595,1.73332727989067,1.30340065079719,1.53073667238101
"28",10.9318151592376,1.81757434432761,1.43584445543996,1.3204661708354
"29",8.81004689822492,1.49564588406421,1.42924613113907,1.32558012900163
"30",7.31004643640863,1.59765524307464,1.32586954544937,1.33496477529265
"31",9.35462841383193,1.80243756391941,1.14595128895055,1.41704640220585
"32",7.67953678756958,1.4787604093333,1.14557733702766,1.49880678894804
"33",7.15387726661856,1.68670436474059,1.15787971715602,1.51578297849581
"34",7.76237895617952,1.67811846534163,1.32294934396172,1.60973323007007
"35",7.13396149847805,1.47290030365027,1.4518730928708,1.74465109781716
"36",7.57739428725239,1.69849457429494,1.48402210206272,1.7288103147367
"37",9.7806336279014,1.82230602603346,1.70844257062056,1.44462395270662
"38",8.17304810056681,1.50457500150751,1.75540613323932,1.44204533041094
"39",7.18170448650074,1.56370634141738,1.5902934617054,1.39906852261316
"40",8.87899522792023,1.88366239195362,1.25871881602601,1.35062277104437
"41",7.43816538036836,1.48899737827997,1.23536115178424,1.33760525667334
"42",7.27584572416183,1.67692544525444,1.18056383697701,1.32074370399306
"43",7.62303843765555,1.79306143007606,1.19309059189567,1.32465761102297
"44",7.15301234350545,1.47378354701263,1.26957693631381,1.34641331194331
