0.84114,5.5344
0.94629,2.9853
1.0514,0.46853
0.99886,10.26
1.104,5.5344
1.2091,0.86861
1.1566,5.5344
1.2617,2.9853
1.3669,0.46853
0.99886,10.26
1.104,5.5344
1.2091,0.86861
1.1566,19.021
1.2617,10.26
1.3669,1.6103
1.3143,10.26
1.4194,5.5344
1.5246,0.86861
1.1566,5.5344
1.2617,2.9853
1.3669,0.46853
1.3143,10.26
1.4194,5.5344
1.5246,0.86861
1.472,5.5344
1.5771,2.9853
1.6823,0.46853
2.1103,16.661
2.4697,14.582
2.829,12.032
2.4582,17.829
2.8176,15.761
3.1769,13.183
2.8061,18.373
3.1655,16.383
3.5248,13.864
2.4582,17.829
2.8176,15.761
3.1769,13.183
2.8061,19.003
3.1655,16.944
3.5248,14.338
3.154,19.513
3.5134,17.532
3.8727,14.984
2.8061,18.373
3.1655,16.383
3.5248,13.864
3.154,19.513
3.5134,17.532
3.8727,14.984
3.5019,19.974
3.8613,18.067
4.2206,15.576
2.8609,14.984
3.2629,13.806
3.6649,12.213
3.4146,19.182
3.8166,17.953
4.2186,16.185
3.9683,22.88
4.3703,21.637
4.7723,19.743
3.3356,15.685
3.7376,14.511
4.1396,12.901
3.8893,19.942
4.2913,18.716
4.6933,16.928
4.443,23.677
4.845,22.436
5.247,20.52
3.8104,15.887
4.2124,14.752
4.6144,13.174
4.3641,20.07
4.7661,18.884
5.1681,17.131
4.9178,23.728
5.3198,22.525
5.7217,20.646
4.4874,13.103
5.1531,12.593
5.8188,11.88
5.3571,17.943
6.0228,17.338
6.6885,16.434
6.2268,22.552
6.8926,21.864
7.5583,20.784
5.1956,14.634
5.8613,14.113
6.527,13.356
6.0653,19.56
6.7311,18.943
7.3968,17.994
6.9351,24.223
7.6008,23.522
8.2665,22.396
5.9038,15.837
6.5695,15.314
7.2353,14.531
6.7736,20.746
7.4393,20.129
8.105,19.155
7.6433,25.366
8.309,24.667
8.9747,23.518
5.999,9.9822
6.7801,11.021
7.5611,12.032
7.1807,15.989
7.9617,17.042
8.7427,18.06
8.3623,21.97
9.1433,23.035
9.9244,24.06
7.0359,13.009
7.8169,14.046
8.5979,15.052
8.2175,19.025
8.9985,20.076
9.7796,21.089
9.3991,25.011
10.18,26.074
10.961,27.094
8.0727,16.044
8.8537,17.078
9.6348,18.078
9.2544,22.063
10.035,23.11
10.816,24.117
10.436,28.049
11.217,29.109
11.998,30.122
12.655,10.077
13.459,11.054
14.263,12.025
15.794,16.055
16.598,17.037
17.402,18.014
18.933,22.022
19.737,23.01
20.54,23.992
15.04,13.06
15.844,14.037
16.648,15.008
18.179,19.042
18.983,20.025
19.787,21.001
21.318,25.014
22.122,26.002
22.925,26.984
17.425,16.048
18.229,17.025
19.033,17.996
20.564,22.035
21.368,23.018
22.172,23.994
23.703,28.012
24.507,29
25.311,29.982
13.025,10.03
13.432,11.027
13.839,12.03
16.667,16.013
17.074,17.005
17.481,18.001
20.309,21.987
20.716,22.973
21.123,23.964
15.488,13.045
15.895,14.053
16.302,15.067
19.13,19.031
19.537,20.034
19.944,21.041
22.772,25.009
23.179,26.005
23.586,27.007
17.951,16.043
18.358,17.062
18.766,18.087
21.593,22.032
22,23.046
22.408,24.064
25.235,28.013
25.642,29.02
26.049,30.033
13.338,10.015
13.79,11.031
14.243,12.037
17.045,16.029
17.498,17.026
17.95,18.015
20.753,22.003
21.205,22.983
21.657,23.953
15.847,13.014
16.299,14.028
16.752,15.033
19.554,19.034
20.007,20.03
20.459,21.016
23.261,25.015
23.714,25.993
24.166,26.96
18.356,16.024
18.808,17.036
19.261,18.038
22.063,22.049
22.516,23.043
22.968,24.027
25.77,28.035
26.223,29.011
26.675,29.976
13.299,10.013
13.453,11.024
13.607,12.029
17.385,16.013
17.539,17.03
17.693,18.04
21.471,22.006
21.625,23.028
21.779,24.044
15.709,13.015
15.862,14.025
16.016,15.029
19.795,19.016
19.948,20.032
20.102,21.041
23.881,25.01
24.035,26.031
24.188,27.046
18.118,16.027
18.272,17.036
18.426,18.039
22.204,22.028
22.358,23.043
22.512,24.051
26.29,28.023
26.444,29.043
26.598,30.057
13.161,10.006
13.459,11.012
13.756,12.019
17.154,16.011
17.452,17.018
17.749,18.027
21.148,22.02
21.445,23.029
21.743,24.04
15.451,13.012
15.748,14.021
16.046,15.031
19.444,19.016
19.742,20.026
20.039,21.039
23.437,25.024
23.735,26.037
24.033,27.051
17.74,16.012
18.038,17.024
18.335,18.037
21.734,22.014
22.031,23.029
22.329,24.044
25.727,28.022
26.025,29.038
26.322,30.056
13.296,10.004
13.68,11.024
14.065,12.041
17.259,16.022
17.644,17.037
18.028,18.046
21.223,22.043
21.607,23.051
21.992,24.054
15.595,13.006
15.98,14.027
16.364,15.044
19.559,19.019
19.943,20.034
20.328,21.044
23.522,25.034
23.907,26.042
24.292,27.046
17.895,16.005
18.279,17.027
18.664,18.044
21.858,22.012
22.243,23.028
22.627,24.039
25.822,28.021
26.206,29.031
26.591,30.035
13.323,9.9745
13.632,11.002
13.941,12.04
17.394,15.992
17.703,17.024
18.012,18.066
21.465,21.989
21.774,23.026
22.082,24.072
15.606,13.008
15.914,14.014
16.223,15.031
19.676,19.017
19.985,20.028
20.294,21.049
23.747,25.006
24.056,26.021
24.365,27.047
17.888,16.039
18.197,17.025
18.505,18.02
21.958,22.04
22.267,23.03
22.576,24.03
26.029,28.021
26.338,29.015
26.647,30.019
13.287,10.017
13.448,11.018
13.61,12.02
17.497,16.026
17.658,17.03
17.82,18.036
21.707,22.039
21.869,23.046
22.03,24.054
15.559,13.009
15.72,14.014
15.882,15.02
19.769,19.017
19.93,20.025
20.092,21.034
23.979,25.029
24.141,26.04
24.302,27.051
17.831,16.002
17.992,17.01
18.154,18.02
22.041,22.01
22.202,23.021
22.364,24.033
26.251,28.021
26.412,29.035
26.574,30.05
13.491,10.022
13.813,11.029
14.135,12.036
17.711,16.03
18.033,17.037
18.355,18.044
21.932,22.032
22.253,23.039
22.575,24.046
15.695,13.015
16.017,14.02
16.338,15.025
19.915,19.027
20.237,20.032
20.559,21.037
24.135,25.032
24.457,26.037
24.779,27.042
17.899,16.01
18.22,17.013
18.542,18.015
22.119,22.025
22.441,23.028
22.762,24.031
26.339,28.033
26.661,29.036
26.982,30.039
13.505,10.025
13.798,11.029
14.09,12.036
17.787,16.025
18.08,17.03
18.372,18.037
22.07,22.027
22.362,23.033
22.655,24.041
15.683,13.02
15.975,14.022
16.268,15.028
19.965,19.022
20.258,20.026
20.55,21.032
24.248,25.027
24.54,26.031
24.833,27.038
17.861,16.016
18.153,17.017
18.446,18.021
22.143,22.021
22.436,23.023
22.728,24.027
26.425,28.028
26.718,29.031
27.01,30.036
13.656,10.03
14.032,11.032
14.407,12.031
18.104,16.029
18.479,17.029
18.855,18.027
22.551,22.027
22.927,23.026
23.302,24.023
15.662,13.033
16.037,14.036
16.413,15.035
20.109,19.032
20.485,20.033
20.86,21.031
24.557,25.03
24.932,26.029
25.308,27.026
17.667,16.034
18.043,17.037
18.418,18.037
22.115,22.032
22.49,23.033
22.866,24.032
26.562,28.03
26.937,29.03
27.313,30.027
13.703,10.05
14.077,11.042
14.451,12.035
18.263,16.046
18.637,17.038
19.011,18.03
22.823,22.042
23.197,23.033
23.571,24.024
15.62,13.042
15.994,14.035
16.368,15.029
20.18,19.039
20.554,20.031
20.928,21.024
24.74,25.035
25.114,26.027
25.488,27.02
17.537,16.032
17.911,17.027
18.285,18.021
22.097,22.03
22.471,23.023
22.845,24.018
26.657,28.026
27.031,29.02
27.405,30.013
13.624,10.027
14.067,11.019
14.51,12.013
17.997,16.032
18.44,17.026
18.883,18.022
22.37,22.035
22.813,23.032
23.256,24.03
15.621,13.026
16.064,14.02
16.507,15.016
19.993,19.028
20.436,20.025
20.879,21.023
24.366,25.03
24.809,26.029
25.252,27.029
17.617,16.019
18.06,17.015
18.503,18.013
21.99,22.019
22.433,23.018
22.876,24.018
26.363,28.019
26.806,29.02
27.249,30.022
13.527,10.013
14.024,11.015
14.52,12.015
17.759,16.023
18.256,17.026
18.752,18.027
21.991,22.024
22.488,23.029
22.985,24.031
15.562,13.026
16.058,14.026
16.555,15.023
19.794,19.033
20.291,20.033
20.787,21.032
24.026,25.031
24.523,26.033
25.019,27.032
17.597,16.038
18.093,17.034
18.59,18.029
21.829,22.041
22.325,23.038
22.822,24.034
26.061,28.035
26.557,29.034
27.054,30.031
13.523,10.001
13.995,10.998
14.467,12.016
17.784,16
18.256,16.996
18.728,18.013
22.045,22.007
22.517,23.003
22.989,24.02
15.551,13.021
16.023,14.009
16.495,15.018
19.812,19.018
20.284,20.006
20.756,21.014
24.073,25.025
24.545,26.011
25.017,27.02
17.579,16.034
18.051,17.013
18.523,18.014
21.84,22.03
22.312,23.009
22.784,24.009
26.101,28.035
26.573,29.013
27.045,30.013
13.477,10.033
13.894,11.027
14.31,12.024
17.82,16.031
18.236,17.027
18.652,18.026
22.163,22.032
22.579,23.03
22.995,24.03
15.457,13.029
15.873,14.024
16.29,15.022
19.8,19.029
20.216,20.026
20.632,21.026
24.143,25.032
24.559,26.03
24.975,27.032
17.437,16.022
17.853,17.019
18.27,18.019
21.78,22.024
22.196,23.022
22.612,24.024
26.122,28.029
26.539,29.029
26.955,30.032
13.492,10.033
13.89,11.032
14.289,12.032
17.883,16.028
18.282,17.026
18.68,18.025
22.275,22.023
22.673,23.02
23.072,24.018
15.448,13.033
15.846,14.029
16.245,15.025
19.839,19.03
20.238,20.024
20.636,21.02
24.231,25.026
24.629,26.02
25.028,27.015
17.404,16.033
17.802,17.025
18.201,18.018
21.795,22.031
22.194,23.022
22.592,24.014
26.187,28.029
26.585,29.019
26.984,30.011
