"","V1","V2","V3","V4"
"1",4.33607785832679,0.651067069831335,0.940671652661322,0.863673121347521
"2",3.69943241552077,0.567925183592233,0.93430381244656,0.853996930531894
"3",3.30721760050798,0.60461005103287,0.921732863256296,0.835939166096239
"4",3.78232891487106,0.631565700628671,0.918409268521353,0.963932685001358
"5",3.37103455686409,0.568362357929216,0.936261473542013,0.945428136895028
"6",3.26806671868649,0.625413546844458,0.946120684939783,0.895390158923784
"7",3.38427817913143,0.600462949895468,1.04662994226108,1.03223148462322
"8",3.26091349914016,0.570870812901939,1.09663577689461,1.0035841122578
"9",3.36397533320699,0.625744421536338,1.10127533311589,0.941837527365492
"10",3.78231796672689,0.631563605537122,1.02503036447277,0.816814132209875
"11",3.37102266098088,0.568360121341857,1.01716782537828,0.838823954620223
"12",3.26805781945805,0.625412017459916,0.97709473575676,0.855065637942511
"13",3.4799546858424,0.624462733925578,0.907432740856493,0.816601736121882
"14",3.26096239925628,0.571823316934745,0.906862585510535,0.816179411786807
"15",3.43550206665517,0.666044202680065,0.908468007391883,0.818145547524491
"16",3.27352382247612,0.596518606693973,0.993251049958386,0.853081484085259
"17",3.35376820431383,0.577256387262652,1.02709114755998,0.834743300378125
"18",3.70058778809264,0.670398315562198,1.02414112538814,0.815553489751798
"19",3.38426734294253,0.600460982104427,1.10340505144212,0.957828583173905
"20",3.26090430183734,0.570869128761414,1.08457432523602,1.01355028933758
"21",3.36396972909136,0.62574343889973,1.0279895282298,1.02775139183248
"22",3.27352093160568,0.596518091623086,0.942760755375805,0.906858646552793
"23",3.3537671018686,0.577256182870413,0.93013947627465,0.950666506796234
"24",3.70058836501135,0.670398418649583,0.91369010396751,0.956609468316222
"25",3.3002881493099,0.581961779589429,0.925729172505847,0.839769858909638
"26",3.65232149466852,0.585794693925595,0.937495758494374,0.856995828631647
"27",4.16816503817507,0.694098855228253,0.94122199483195,0.863277227577778
"28",3.20928261565742,0.46754772373959,0.417961713545505,0.526894659005037
"29",2.69205764758041,0.411616051172727,0.416482547987075,0.508513645141472
"30",2.3719527666603,0.442014851807004,0.408039587315794,0.489009922048122
"31",2.76447022021023,0.460235964990473,0.3962453792506,0.597918615285857
"32",2.42962633181041,0.410304123964127,0.404383951266992,0.571843349525883
"33",2.33353035187644,0.44896746713726,0.408304185906243,0.529380755467281
"34",2.4410678826188,0.441142847114374,0.507409113198416,0.640852247483527
"35",2.33079948588203,0.40992964227272,0.536029104093501,0.610299879829943
"36",2.40566860178039,0.443465060402383,0.534654678069171,0.561614456399837
"37",2.7594158102115,0.444075183646716,0.480581546796048,0.476413363615882
"38",2.41224802330621,0.411266993221374,0.475985101833841,0.483774715626535
"39",2.33796517106432,0.469350107460947,0.449823415404726,0.496059313945855
"40",2.50115306660963,0.44372785718889,0.38790231397494,0.485721857495046
"41",2.32999028387656,0.413620938696727,0.388887764004443,0.477682540643344
"42",2.47454113359556,0.491063422569726,0.389962095421828,0.479445811883511
"43",2.33912522560232,0.430659833434271,0.47884370557067,0.514811924100303
"44",2.40523780163608,0.415220593621349,0.498586845663951,0.495541388696863
"45",2.68460311266089,0.482655699844819,0.489180893251536,0.482245410809164
"46",2.42257809017694,0.420837714571328,0.53437855914329,0.552246137521076
"47",2.33070763847331,0.418195709033352,0.519513234262897,0.589657873422306
"48",2.43806487791878,0.480954740315301,0.482022443308129,0.604728892845307
"49",2.33474911713216,0.42053556585255,0.401991312822945,0.517806122943837
"50",2.43338342000741,0.426130940075087,0.396613682648476,0.548188081054536
"51",2.73115864066538,0.513166534871873,0.390736235154076,0.561321568493521
"52",2.37599350165264,0.416439771534233,0.426536397586227,0.481893802827758
"53",2.68563798716062,0.430347500968625,0.433735152778988,0.494762682140437
"54",3.09937971279155,0.516697310696726,0.429599641074065,0.507230493649193
"55",1.07999557273836,0.121633286441753,0.133410793280463,0.107028964496086
"56",0.685009886355943,0.0775781123093422,0.134415224780055,0.0899898930311104
"57",0.463359824335517,0.103889307103383,0.126331766882364,0.078637793198677
"58",0.726080874564363,0.119947092413604,0.101226120341217,0.143993864150532
"59",0.48901439124917,0.0768913130315081,0.105153879113664,0.117321735308255
"60",0.464320813008015,0.109815365732764,0.107023089239647,0.0900481600019465
"61",0.493961787944643,0.105885443368941,0.178819893119224,0.163867778260665
"62",0.45061693660015,0.0766345430647685,0.198675849249237,0.134573742984973
"63",0.574067665030459,0.104810092370254,0.196043227403239,0.102128140432376
"64",0.782472335714802,0.0992959537461227,0.171128026476233,0.0759086154200421
"65",0.504929618298525,0.0788302160618208,0.168379960319319,0.0821032066512846
"66",0.453993565985745,0.129251085108869,0.148701587189553,0.0952981006830186
"67",0.553171352910446,0.100210282361442,0.0995787310185267,0.0830601760087815
"68",0.447565610168696,0.0808999672818118,0.10006517296072,0.0772481603716288
"69",0.591025641999593,0.145500696660627,0.100245399307243,0.0829707729395776
"70",0.445927636848836,0.0922500720241203,0.166826866794715,0.0967884544286476
"71",0.547971962163423,0.0816131690048917,0.178787651736659,0.0815688885422141
"72",0.813531440979438,0.137406618128336,0.169568017071554,0.0763087179494919
"73",0.542865595369696,0.0820035113650259,0.199238350751531,0.10820685460623
"74",0.445548264829303,0.0880811126541491,0.187498900985579,0.137877551888941
"75",0.521378407925018,0.145789161571465,0.160870562274158,0.156702112324809
"76",0.449600095375538,0.081762215582052,0.105280434229876,0.0940101321835988
"77",0.530609813955557,0.0952517195127205,0.102566446441578,0.119188138690238
"78",0.76679609670948,0.170235170034009,0.0996138182902194,0.136310552674843
"79",0.49520015465606,0.0797759607618709,0.139106668482798,0.0793240779599678
"80",0.761491832188927,0.0967643323143732,0.142497865708043,0.090768553332812
"81",1.09608732543565,0.167953626480147,0.135842180554975,0.104137569852266
"82",0.89506922555733,0.0932285726254461,0.0958809032577385,0.0683520220778705
"83",0.516527791813785,0.048398454583981,0.103484563022578,0.047607808284728
"84",0.289549658539867,0.0649634783852066,0.0999457870140844,0.0404353829348062
"85",0.533111724687407,0.0989436283264166,0.0570853376921886,0.0973958912285811
"86",0.308017355773233,0.0485543074414431,0.0581206527090909,0.0647719507573916
"87",0.284522545293902,0.0671444664207967,0.0581419898372543,0.0427408296470237
"88",0.303000974685817,0.0876178059063623,0.132801100410635,0.111010640482495
"89",0.274109921880265,0.0480147965742247,0.147576039903336,0.0768958537436077
"90",0.422021443679082,0.0621064686133139,0.143164978520414,0.0490547822657122
"91",0.601516835156776,0.0646095059787549,0.126706137207504,0.0398713238110551
"92",0.32913913281518,0.0484299438136488,0.130621536115891,0.0467760663382498
"93",0.269942757708305,0.0936953394489947,0.117171854070297,0.0673209172501673
